chr14	18995000	19000000
chr14	19000000	19005000
chr14	19005000	19010000
chr14	19010000	19015000
chr14	19015000	19020000
chr14	19020000	19025000
chr14	19025000	19030000
chr14	19030000	19035000
chr14	19035000	19040000
chr14	19040000	19045000
chr14	19045000	19050000
chr14	19050000	19055000
chr14	19055000	19060000
chr14	19060000	19065000
chr14	19065000	19070000
chr14	19070000	19075000
chr14	19075000	19080000
chr14	19080000	19085000
chr14	19085000	19090000
chr14	19090000	19095000
chr14	19095000	19100000
chr14	19100000	19105000
chr14	19105000	19110000
chr14	19110000	19115000
chr14	19115000	19120000
chr14	19120000	19125000
chr14	19125000	19130000
chr14	19130000	19135000
chr14	19135000	19140000
chr14	19140000	19145000
chr14	19145000	19150000
chr14	19150000	19155000
chr14	19155000	19160000
chr14	19160000	19165000
chr14	19165000	19170000
chr14	19170000	19175000
chr14	19175000	19180000
chr14	19180000	19185000
chr14	19185000	19190000
chr14	19190000	19195000
chr14	19195000	19200000
chr14	19200000	19205000
chr14	19205000	19210000
chr14	19210000	19215000
chr14	19215000	19220000
chr14	19220000	19225000
chr14	19225000	19230000
chr14	19230000	19235000
chr14	19235000	19240000
chr14	19240000	19245000
chr14	19245000	19250000
chr14	19250000	19255000
chr14	19255000	19260000
chr14	19260000	19265000
chr14	19265000	19270000
chr14	19270000	19275000
chr14	19275000	19280000
chr14	19280000	19285000
chr14	19285000	19290000
chr14	19290000	19295000
chr14	19295000	19300000
chr14	19300000	19305000
chr14	19305000	19310000
chr14	19310000	19315000
chr14	19315000	19320000
chr14	19320000	19325000
chr14	19325000	19330000
chr14	19330000	19335000
chr14	19335000	19340000
chr14	19340000	19345000
chr14	19345000	19350000
chr14	19350000	19355000
chr14	19355000	19360000
chr14	19360000	19365000
chr14	19365000	19370000
chr14	19370000	19375000
chr14	19375000	19380000
chr14	19380000	19385000
chr14	19385000	19390000
chr14	19390000	19395000
chr14	19395000	19400000
chr14	19400000	19405000
chr14	19405000	19410000
chr14	19410000	19415000
chr14	19415000	19420000
chr14	19420000	19425000
chr14	19425000	19430000
chr14	19430000	19435000
chr14	19435000	19440000
chr14	19440000	19445000
chr14	19445000	19450000
chr14	19450000	19455000
chr14	19455000	19460000
chr14	19460000	19465000
chr14	19465000	19470000
chr14	19470000	19475000
chr14	19475000	19480000
chr14	19480000	19485000
chr14	19485000	19490000
chr14	19490000	19495000
chr14	19495000	19500000
chr14	19500000	19505000
chr14	19505000	19510000
chr14	19510000	19515000
chr14	19515000	19520000
chr14	19520000	19525000
chr14	19525000	19530000
chr14	19530000	19535000
chr14	19535000	19540000
chr14	19540000	19545000
chr14	19545000	19550000
chr14	19550000	19555000
chr14	19555000	19560000
chr14	19560000	19565000
chr14	19565000	19570000
chr14	19570000	19575000
chr14	19575000	19580000
chr14	19580000	19585000
chr14	19585000	19590000
chr14	19590000	19595000
chr14	19595000	19600000
chr14	19600000	19605000
chr14	19605000	19610000
chr14	19610000	19615000
chr14	19615000	19620000
chr14	19620000	19625000
chr14	19625000	19630000
chr14	19630000	19635000
chr14	19635000	19640000
chr14	19640000	19645000
chr14	19645000	19650000
chr14	19650000	19655000
chr14	19655000	19660000
chr14	19660000	19665000
chr14	19665000	19670000
chr14	19670000	19675000
chr14	19675000	19680000
chr14	19680000	19685000
chr14	19685000	19690000
chr14	19690000	19695000
chr14	19695000	19700000
chr14	19700000	19705000
chr14	19705000	19710000
chr14	19710000	19715000
chr14	19715000	19720000
chr14	19720000	19725000
chr14	19725000	19730000
chr14	19730000	19735000
chr14	19735000	19740000
chr14	19740000	19745000
chr14	19745000	19750000
chr14	19750000	19755000
chr14	19755000	19760000
chr14	19760000	19765000
chr14	19765000	19770000
chr14	19770000	19775000
chr14	19775000	19780000
chr14	19780000	19785000
chr14	19785000	19790000
chr14	19790000	19795000
chr14	19795000	19800000
chr14	19800000	19805000
chr14	19805000	19810000
chr14	19810000	19815000
chr14	19815000	19820000
chr14	19820000	19825000
chr14	19825000	19830000
chr14	19830000	19835000
chr14	19835000	19840000
chr14	19840000	19845000
chr14	19845000	19850000
chr14	19850000	19855000
chr14	19855000	19860000
chr14	19860000	19865000
chr14	19865000	19870000
chr14	19870000	19875000
chr14	19875000	19880000
chr14	19880000	19885000
chr14	19885000	19890000
chr14	19890000	19895000
chr14	19895000	19900000
chr14	19900000	19905000
chr14	19905000	19910000
chr14	19910000	19915000
chr14	19915000	19920000
chr14	19920000	19925000
chr14	19925000	19930000
chr14	19930000	19935000
chr14	19935000	19940000
chr14	19940000	19945000
chr14	19945000	19950000
chr14	19950000	19955000
chr14	19955000	19960000
chr14	19960000	19965000
chr14	19965000	19970000
chr14	19970000	19975000
chr14	19975000	19980000
chr14	19980000	19985000
chr14	19985000	19990000
chr14	19990000	19995000
chr14	19995000	20000000
chr14	20000000	20005000
chr14	20005000	20010000
chr14	20010000	20015000
chr14	20015000	20020000
chr14	20020000	20025000
chr14	20025000	20030000
chr14	20030000	20035000
chr14	20035000	20040000
chr14	20040000	20045000
chr14	20045000	20050000
chr14	20050000	20055000
chr14	20055000	20060000
chr14	20060000	20065000
chr14	20065000	20070000
chr14	20070000	20075000
chr14	20075000	20080000
chr14	20080000	20085000
chr14	20085000	20090000
chr14	20090000	20095000
chr14	20095000	20100000
chr14	20100000	20105000
chr14	20105000	20110000
chr14	20110000	20115000
chr14	20115000	20120000
chr14	20120000	20125000
chr14	20125000	20130000
chr14	20130000	20135000
chr14	20135000	20140000
chr14	20140000	20145000
chr14	20145000	20150000
chr14	20150000	20155000
chr14	20155000	20160000
chr14	20160000	20165000
chr14	20165000	20170000
chr14	20170000	20175000
chr14	20175000	20180000
chr14	20180000	20185000
chr14	20185000	20190000
chr14	20190000	20195000
chr14	20195000	20200000
chr14	20200000	20205000
chr14	20205000	20210000
chr14	20210000	20215000
chr14	20215000	20220000
chr14	20220000	20225000
chr14	20225000	20230000
chr14	20230000	20235000
chr14	20235000	20240000
chr14	20240000	20245000
chr14	20245000	20250000
chr14	20250000	20255000
chr14	20255000	20260000
chr14	20260000	20265000
chr14	20265000	20270000
chr14	20270000	20275000
chr14	20275000	20280000
chr14	20280000	20285000
chr14	20285000	20290000
chr14	20290000	20295000
chr14	20295000	20300000
chr14	20300000	20305000
chr14	20305000	20310000
chr14	20310000	20315000
chr14	20315000	20320000
chr14	20320000	20325000
chr14	20325000	20330000
chr14	20330000	20335000
chr14	20335000	20340000
chr14	20340000	20345000
chr14	20345000	20350000
chr14	20350000	20355000
chr14	20355000	20360000
chr14	20360000	20365000
chr14	20365000	20370000
chr14	20370000	20375000
chr14	20375000	20380000
chr14	20380000	20385000
chr14	20385000	20390000
chr14	20390000	20395000
chr14	20395000	20400000
chr14	20400000	20405000
chr14	20405000	20410000
chr14	20410000	20415000
chr14	20415000	20420000
chr14	20420000	20425000
chr14	20425000	20430000
chr14	20430000	20435000
chr14	20435000	20440000
chr14	20440000	20445000
chr14	20445000	20450000
chr14	20450000	20455000
chr14	20455000	20460000
chr14	20460000	20465000
chr14	20465000	20470000
chr14	20470000	20475000
chr14	20475000	20480000
chr14	20480000	20485000
chr14	20485000	20490000
chr14	20490000	20495000
chr14	20495000	20500000
chr14	20500000	20505000
chr14	20505000	20510000
chr14	20510000	20515000
chr14	20515000	20520000
chr14	20520000	20525000
chr14	20525000	20530000
chr14	20530000	20535000
chr14	20535000	20540000
chr14	20540000	20545000
chr14	20545000	20550000
chr14	20550000	20555000
chr14	20555000	20560000
chr14	20560000	20565000
chr14	20565000	20570000
chr14	20570000	20575000
chr14	20575000	20580000
chr14	20580000	20585000
chr14	20585000	20590000
chr14	20590000	20595000
chr14	20595000	20600000
chr14	20600000	20605000
chr14	20605000	20610000
