chr13	19015000	19020000
chr13	19020000	19025000
chr13	19025000	19030000
chr13	19030000	19035000
chr13	19035000	19040000
chr13	19040000	19045000
chr13	19045000	19050000
chr13	19050000	19055000
chr13	19055000	19060000
chr13	19060000	19065000
chr13	19065000	19070000
chr13	19070000	19075000
chr13	19075000	19080000
chr13	19080000	19085000
chr13	19085000	19090000
chr13	19090000	19095000
chr13	19095000	19100000
chr13	19100000	19105000
chr13	19105000	19110000
chr13	19110000	19115000
chr13	19115000	19120000
chr13	19120000	19125000
chr13	19125000	19130000
chr13	19130000	19135000
chr13	19135000	19140000
chr13	19140000	19145000
chr13	19145000	19150000
chr13	19150000	19155000
chr13	19155000	19160000
chr13	19160000	19165000
chr13	19165000	19170000
chr13	19170000	19175000
chr13	19175000	19180000
chr13	19180000	19185000
chr13	19185000	19190000
chr13	19190000	19195000
chr13	19195000	19200000
chr13	19200000	19205000
chr13	19205000	19210000
chr13	19210000	19215000
chr13	19215000	19220000
chr13	19220000	19225000
chr13	19225000	19230000
chr13	19230000	19235000
chr13	19235000	19240000
chr13	19240000	19245000
chr13	19245000	19250000
chr13	19250000	19255000
chr13	19255000	19260000
chr13	19260000	19265000
chr13	19265000	19270000
chr13	19270000	19275000
chr13	19275000	19280000
chr13	19280000	19285000
chr13	19285000	19290000
chr13	19290000	19295000
chr13	19295000	19300000
chr13	19300000	19305000
chr13	19305000	19310000
chr13	19310000	19315000
chr13	19315000	19320000
chr13	19320000	19325000
chr13	19325000	19330000
chr13	19330000	19335000
chr13	19335000	19340000
chr13	19340000	19345000
chr13	19345000	19350000
chr13	19350000	19355000
chr13	19355000	19360000
chr13	19360000	19365000
chr13	19365000	19370000
chr13	19370000	19375000
chr13	19375000	19380000
chr13	19380000	19385000
chr13	19385000	19390000
chr13	19390000	19395000
chr13	19395000	19400000
chr13	19400000	19405000
chr13	19405000	19410000
chr13	19410000	19415000
chr13	19415000	19420000
chr13	19420000	19425000
chr13	19425000	19430000
chr13	19430000	19435000
chr13	19435000	19440000
chr13	19440000	19445000
chr13	19445000	19450000
chr13	19450000	19455000
chr13	19455000	19460000
chr13	19460000	19465000
chr13	19465000	19470000
chr13	19470000	19475000
chr13	19475000	19480000
chr13	19480000	19485000
chr13	19485000	19490000
chr13	19490000	19495000
chr13	19495000	19500000
chr13	19500000	19505000
chr13	19505000	19510000
chr13	19510000	19515000
chr13	19515000	19520000
chr13	19520000	19525000
chr13	19525000	19530000
chr13	19530000	19535000
chr13	19535000	19540000
chr13	19540000	19545000
chr13	19545000	19550000
chr13	19550000	19555000
chr13	19555000	19560000
chr13	19560000	19565000
chr13	19565000	19570000
chr13	19570000	19575000
chr13	19575000	19580000
chr13	19580000	19585000
chr13	19585000	19590000
chr13	19590000	19595000
chr13	19595000	19600000
chr13	19600000	19605000
chr13	19605000	19610000
chr13	19610000	19615000
chr13	19615000	19620000
chr13	19620000	19625000
chr13	19625000	19630000
chr13	19630000	19635000
chr13	19635000	19640000
chr13	19640000	19645000
chr13	19645000	19650000
chr13	19650000	19655000
chr13	19655000	19660000
chr13	19660000	19665000
chr13	19665000	19670000
chr13	19670000	19675000
chr13	19675000	19680000
chr13	19680000	19685000
chr13	19685000	19690000
chr13	19690000	19695000
chr13	19695000	19700000
chr13	19700000	19705000
chr13	19705000	19710000
chr13	19710000	19715000
chr13	19715000	19720000
chr13	19720000	19725000
chr13	19725000	19730000
chr13	19730000	19735000
chr13	19735000	19740000
chr13	19740000	19745000
chr13	19745000	19750000
chr13	19750000	19755000
chr13	19755000	19760000
chr13	19760000	19765000
chr13	19765000	19770000
chr13	19770000	19775000
chr13	19775000	19780000
chr13	19780000	19785000
chr13	19785000	19790000
chr13	19790000	19795000
chr13	19795000	19800000
chr13	19800000	19805000
chr13	19805000	19810000
chr13	19810000	19815000
chr13	19815000	19820000
chr13	19820000	19825000
chr13	19825000	19830000
chr13	19830000	19835000
chr13	19835000	19840000
chr13	19840000	19845000
chr13	19845000	19850000
chr13	19850000	19855000
chr13	19855000	19860000
chr13	19860000	19865000
chr13	19865000	19870000
chr13	19870000	19875000
chr13	19875000	19880000
chr13	19880000	19885000
chr13	19885000	19890000
chr13	19890000	19895000
chr13	19895000	19900000
chr13	19900000	19905000
chr13	19905000	19910000
chr13	19910000	19915000
chr13	19915000	19920000
chr13	19920000	19925000
chr13	19925000	19930000
chr13	19930000	19935000
chr13	19935000	19940000
chr13	19940000	19945000
chr13	19945000	19950000
chr13	19950000	19955000
chr13	19955000	19960000
chr13	19960000	19965000
chr13	19965000	19970000
