chr20	55000	60000
chr20	60000	65000
chr20	65000	70000
chr20	70000	75000
chr20	75000	80000
chr20	80000	85000
chr20	85000	90000
chr20	90000	95000
chr20	95000	100000
chr20	100000	105000
chr20	105000	110000
chr20	110000	115000
chr20	115000	120000
chr20	120000	125000
chr20	125000	130000
chr20	130000	135000
chr20	135000	140000
chr20	140000	145000
chr20	145000	150000
chr20	150000	155000
chr20	155000	160000
chr20	160000	165000
chr20	165000	170000
chr20	170000	175000
chr20	175000	180000
chr20	180000	185000
chr20	185000	190000
chr20	190000	195000
chr20	195000	200000
chr20	200000	205000
chr20	205000	210000
chr20	210000	215000
chr20	215000	220000
chr20	220000	225000
chr20	225000	230000
chr20	230000	235000
chr20	235000	240000
chr20	240000	245000
chr20	245000	250000
chr20	250000	255000
chr20	255000	260000
chr20	260000	265000
chr20	265000	270000
chr20	270000	275000
chr20	275000	280000
chr20	280000	285000
chr20	285000	290000
chr20	290000	295000
chr20	295000	300000
chr20	300000	305000
chr20	305000	310000
chr20	310000	315000
chr20	315000	320000
chr20	320000	325000
chr20	325000	330000
chr20	330000	335000
chr20	335000	340000
chr20	340000	345000
chr20	345000	350000
chr20	350000	355000
chr20	355000	360000
chr20	360000	365000
chr20	365000	370000
chr20	370000	375000
chr20	375000	380000
chr20	380000	385000
chr20	385000	390000
chr20	390000	395000
chr20	395000	400000
chr20	400000	405000
chr20	405000	410000
chr20	410000	415000
chr20	415000	420000
chr20	420000	425000
chr20	425000	430000
chr20	430000	435000
chr20	435000	440000
chr20	440000	445000
chr20	445000	450000
chr20	450000	455000
chr20	455000	460000
chr20	460000	465000
chr20	465000	470000
chr20	470000	475000
chr20	475000	480000
chr20	480000	485000
chr20	485000	490000
chr20	490000	495000
chr20	495000	500000
chr20	500000	505000
chr20	505000	510000
chr20	510000	515000
chr20	515000	520000
chr20	520000	525000
chr20	525000	530000
chr20	530000	535000
chr20	535000	540000
chr20	540000	545000
chr20	545000	550000
chr20	550000	555000
chr20	555000	560000
chr20	560000	565000
chr20	565000	570000
chr20	570000	575000
chr20	575000	580000
chr20	580000	585000
chr20	585000	590000
chr20	590000	595000
chr20	595000	600000
chr20	600000	605000
chr20	605000	610000
chr20	610000	615000
chr20	615000	620000
chr20	620000	625000
chr20	625000	630000
chr20	630000	635000
chr20	635000	640000
chr20	640000	645000
chr20	645000	650000
chr20	650000	655000
chr20	655000	660000
chr20	660000	665000
chr20	665000	670000
chr20	670000	675000
chr20	675000	680000
chr20	680000	685000
chr20	685000	690000
chr20	690000	695000
chr20	695000	700000
chr20	700000	705000
chr20	705000	710000
chr20	710000	715000
chr20	715000	720000
chr20	720000	725000
chr20	725000	730000
chr20	730000	735000
chr20	735000	740000
chr20	740000	745000
chr20	745000	750000
chr20	750000	755000
chr20	755000	760000
chr20	760000	765000
chr20	765000	770000
chr20	770000	775000
chr20	775000	780000
chr20	780000	785000
chr20	785000	790000
chr20	790000	795000
chr20	795000	800000
chr20	800000	805000
chr20	805000	810000
chr20	810000	815000
chr20	815000	820000
chr20	820000	825000
chr20	825000	830000
chr20	830000	835000
chr20	835000	840000
chr20	840000	845000
chr20	845000	850000
chr20	850000	855000
chr20	855000	860000
chr20	860000	865000
chr20	865000	870000
chr20	870000	875000
chr20	875000	880000
chr20	880000	885000
chr20	885000	890000
chr20	890000	895000
chr20	895000	900000
chr20	900000	905000
chr20	905000	910000
chr20	910000	915000
chr20	915000	920000
chr20	920000	925000
chr20	925000	930000
chr20	930000	935000
chr20	935000	940000
chr20	940000	945000
chr20	945000	950000
chr20	950000	955000
chr20	955000	960000
chr20	960000	965000
chr20	965000	970000
chr20	970000	975000
chr20	975000	980000
chr20	980000	985000
chr20	985000	990000
chr20	990000	995000
chr20	995000	1000000
chr20	1000000	1005000
chr20	1005000	1010000
chr20	1010000	1015000
chr20	1015000	1020000
chr20	1020000	1025000
chr20	1025000	1030000
chr20	1030000	1035000
chr20	1035000	1040000
chr20	1040000	1045000
chr20	1045000	1050000
chr20	1050000	1055000
chr20	1055000	1060000
chr20	1060000	1065000
chr20	1065000	1070000
chr20	1070000	1075000
chr20	1075000	1080000
chr20	1080000	1085000
chr20	1085000	1090000
chr20	1090000	1095000
chr20	1095000	1100000
chr20	1100000	1105000
chr20	1105000	1110000
chr20	1110000	1115000
chr20	1115000	1120000
chr20	1120000	1125000
chr20	1125000	1130000
chr20	1130000	1135000
chr20	1135000	1140000
chr20	1140000	1145000
chr20	1145000	1150000
chr20	1150000	1155000
chr20	1155000	1160000
chr20	1160000	1165000
chr20	1165000	1170000
chr20	1170000	1175000
chr20	1175000	1180000
chr20	1180000	1185000
chr20	1185000	1190000
chr20	1190000	1195000
chr20	1195000	1200000
chr20	1200000	1205000
chr20	1205000	1210000
chr20	1210000	1215000
chr20	1215000	1220000
chr20	1220000	1225000
chr20	1225000	1230000
chr20	1230000	1235000
chr20	1235000	1240000
chr20	1240000	1245000
chr20	1245000	1250000
chr20	1250000	1255000
chr20	1255000	1260000
chr20	1260000	1265000
chr20	1265000	1270000
chr20	1270000	1275000
chr20	1275000	1280000
chr20	1280000	1285000
chr20	1285000	1290000
chr20	1290000	1295000
chr20	1295000	1300000
chr20	1300000	1305000
chr20	1305000	1310000
chr20	1310000	1315000
chr20	1315000	1320000
chr20	1320000	1325000
chr20	1325000	1330000
chr20	1330000	1335000
chr20	1335000	1340000
chr20	1340000	1345000
chr20	1345000	1350000
chr20	1350000	1355000
chr20	1355000	1360000
chr20	1360000	1365000
chr20	1365000	1370000
chr20	1370000	1375000
chr20	1375000	1380000
chr20	1380000	1385000
chr20	1385000	1390000
chr20	1390000	1395000
chr20	1395000	1400000
chr20	1400000	1405000
chr20	1405000	1410000
chr20	1410000	1415000
chr20	1415000	1420000
chr20	1420000	1425000
chr20	1425000	1430000
chr20	1430000	1435000
chr20	1435000	1440000
chr20	1440000	1445000
chr20	1445000	1450000
chr20	1450000	1455000
chr20	1455000	1460000
chr20	1460000	1465000
chr20	1465000	1470000
chr20	1470000	1475000
chr20	1475000	1480000
chr20	1480000	1485000
chr20	1485000	1490000
chr20	1490000	1495000
chr20	1495000	1500000
chr20	1500000	1505000
chr20	1505000	1510000
chr20	1510000	1515000
chr20	1515000	1520000
chr20	1520000	1525000
chr20	1525000	1530000
chr20	1530000	1535000
chr20	1535000	1540000
chr20	1540000	1545000
chr20	1545000	1550000
chr20	1550000	1555000
chr20	1555000	1560000
chr20	1560000	1565000
chr20	1565000	1570000
chr20	1570000	1575000
chr20	1575000	1580000
chr20	1580000	1585000
chr20	1585000	1590000
chr20	1590000	1595000
chr20	1595000	1600000
chr20	1600000	1605000
chr20	1605000	1610000
chr20	1610000	1615000
chr20	1615000	1620000
chr20	1620000	1625000
chr20	1625000	1630000
chr20	1630000	1635000
chr20	1635000	1640000
chr20	1640000	1645000
chr20	1645000	1650000
chr20	1650000	1655000
chr20	1655000	1660000
chr20	1660000	1665000
chr20	1665000	1670000
chr20	1670000	1675000
chr20	1675000	1680000
chr20	1680000	1685000
chr20	1685000	1690000
chr20	1690000	1695000
chr20	1695000	1700000
chr20	1700000	1705000
chr20	1705000	1710000
chr20	1710000	1715000
chr20	1715000	1720000
chr20	1720000	1725000
chr20	1725000	1730000
chr20	1730000	1735000
chr20	1735000	1740000
chr20	1740000	1745000
chr20	1745000	1750000
chr20	1750000	1755000
chr20	1755000	1760000
chr20	1760000	1765000
chr20	1765000	1770000
chr20	1770000	1775000
chr20	1775000	1780000
chr20	1780000	1785000
chr20	1785000	1790000
chr20	1790000	1795000
chr20	1795000	1800000
chr20	1800000	1805000
chr20	1805000	1810000
chr20	1810000	1815000
chr20	1815000	1820000
chr20	1820000	1825000
chr20	1825000	1830000
chr20	1830000	1835000
chr20	1835000	1840000
chr20	1840000	1845000
chr20	1845000	1850000
chr20	1850000	1855000
chr20	1855000	1860000
chr20	1860000	1865000
chr20	1865000	1870000
chr20	1870000	1875000
chr20	1875000	1880000
chr20	1880000	1885000
chr20	1885000	1890000
chr20	1890000	1895000
chr20	1895000	1900000
chr20	1900000	1905000
chr20	1905000	1910000
chr20	1910000	1915000
chr20	1915000	1920000
chr20	1920000	1925000
chr20	1925000	1930000
chr20	1930000	1935000
chr20	1935000	1940000
chr20	1940000	1945000
chr20	1945000	1950000
chr20	1950000	1955000
chr20	1955000	1960000
chr20	1960000	1965000
chr20	1965000	1970000
chr20	1970000	1975000
